DesignName,ParticipantID,TrialID,Block1,Block2,VV,OC
Design 1,1,1,1,1,Parallelism,Medium
Design 1,1,2,1,1,Parallelism,Medium
Design 1,1,3,1,1,Parallelism,Medium
Design 1,1,4,1,1,Parallelism,Medium
Design 1,1,5,1,1,Parallelism,Medium
Design 1,1,6,1,2,Parallelism,Small
Design 1,1,7,1,2,Parallelism,Small
Design 1,1,8,1,2,Parallelism,Small
Design 1,1,9,1,2,Parallelism,Small
Design 1,1,10,1,2,Parallelism,Small
Design 1,1,11,1,3,Parallelism,Large
Design 1,1,12,1,3,Parallelism,Large
Design 1,1,13,1,3,Parallelism,Large
Design 1,1,14,1,3,Parallelism,Large
Design 1,1,15,1,3,Parallelism,Large
Design 1,1,16,2,1,Direction,Medium
Design 1,1,17,2,1,Direction,Medium
Design 1,1,18,2,1,Direction,Medium
Design 1,1,19,2,1,Direction,Medium
Design 1,1,20,2,1,Direction,Medium
Design 1,1,21,2,2,Direction,Small
Design 1,1,22,2,2,Direction,Small
Design 1,1,23,2,2,Direction,Small
Design 1,1,24,2,2,Direction,Small
Design 1,1,25,2,2,Direction,Small
Design 1,1,26,2,3,Direction,Large
Design 1,1,27,2,3,Direction,Large
Design 1,1,28,2,3,Direction,Large
Design 1,1,29,2,3,Direction,Large
Design 1,1,30,2,3,Direction,Large
Design 1,1,31,3,1,Direction_Parallelism,Medium
Design 1,1,32,3,1,Direction_Parallelism,Medium
Design 1,1,33,3,1,Direction_Parallelism,Medium
Design 1,1,34,3,1,Direction_Parallelism,Medium
Design 1,1,35,3,1,Direction_Parallelism,Medium
Design 1,1,36,3,2,Direction_Parallelism,Small
Design 1,1,37,3,2,Direction_Parallelism,Small
Design 1,1,38,3,2,Direction_Parallelism,Small
Design 1,1,39,3,2,Direction_Parallelism,Small
Design 1,1,40,3,2,Direction_Parallelism,Small
Design 1,1,41,3,3,Direction_Parallelism,Large
Design 1,1,42,3,3,Direction_Parallelism,Large
Design 1,1,43,3,3,Direction_Parallelism,Large
Design 1,1,44,3,3,Direction_Parallelism,Large
Design 1,1,45,3,3,Direction_Parallelism,Large
Design 1,2,1,1,1,Direction_Parallelism,Large
Design 1,2,2,1,1,Direction_Parallelism,Large
Design 1,2,3,1,1,Direction_Parallelism,Large
Design 1,2,4,1,1,Direction_Parallelism,Large
Design 1,2,5,1,1,Direction_Parallelism,Large
Design 1,2,6,1,2,Direction_Parallelism,Medium
Design 1,2,7,1,2,Direction_Parallelism,Medium
Design 1,2,8,1,2,Direction_Parallelism,Medium
Design 1,2,9,1,2,Direction_Parallelism,Medium
Design 1,2,10,1,2,Direction_Parallelism,Medium
Design 1,2,11,1,3,Direction_Parallelism,Small
Design 1,2,12,1,3,Direction_Parallelism,Small
Design 1,2,13,1,3,Direction_Parallelism,Small
Design 1,2,14,1,3,Direction_Parallelism,Small
Design 1,2,15,1,3,Direction_Parallelism,Small
Design 1,2,16,2,1,Parallelism,Large
Design 1,2,17,2,1,Parallelism,Large
Design 1,2,18,2,1,Parallelism,Large
Design 1,2,19,2,1,Parallelism,Large
Design 1,2,20,2,1,Parallelism,Large
Design 1,2,21,2,2,Parallelism,Medium
Design 1,2,22,2,2,Parallelism,Medium
Design 1,2,23,2,2,Parallelism,Medium
Design 1,2,24,2,2,Parallelism,Medium
Design 1,2,25,2,2,Parallelism,Medium
Design 1,2,26,2,3,Parallelism,Small
Design 1,2,27,2,3,Parallelism,Small
Design 1,2,28,2,3,Parallelism,Small
Design 1,2,29,2,3,Parallelism,Small
Design 1,2,30,2,3,Parallelism,Small
Design 1,2,31,3,1,Direction,Large
Design 1,2,32,3,1,Direction,Large
Design 1,2,33,3,1,Direction,Large
Design 1,2,34,3,1,Direction,Large
Design 1,2,35,3,1,Direction,Large
Design 1,2,36,3,2,Direction,Medium
Design 1,2,37,3,2,Direction,Medium
Design 1,2,38,3,2,Direction,Medium
Design 1,2,39,3,2,Direction,Medium
Design 1,2,40,3,2,Direction,Medium
Design 1,2,41,3,3,Direction,Small
Design 1,2,42,3,3,Direction,Small
Design 1,2,43,3,3,Direction,Small
Design 1,2,44,3,3,Direction,Small
Design 1,2,45,3,3,Direction,Small
Design 1,3,1,1,1,Direction,Small
Design 1,3,2,1,1,Direction,Small
Design 1,3,3,1,1,Direction,Small
Design 1,3,4,1,1,Direction,Small
Design 1,3,5,1,1,Direction,Small
Design 1,3,6,1,2,Direction,Large
Design 1,3,7,1,2,Direction,Large
Design 1,3,8,1,2,Direction,Large
Design 1,3,9,1,2,Direction,Large
Design 1,3,10,1,2,Direction,Large
Design 1,3,11,1,3,Direction,Medium
Design 1,3,12,1,3,Direction,Medium
Design 1,3,13,1,3,Direction,Medium
Design 1,3,14,1,3,Direction,Medium
Design 1,3,15,1,3,Direction,Medium
Design 1,3,16,2,1,Direction_Parallelism,Small
Design 1,3,17,2,1,Direction_Parallelism,Small
Design 1,3,18,2,1,Direction_Parallelism,Small
Design 1,3,19,2,1,Direction_Parallelism,Small
Design 1,3,20,2,1,Direction_Parallelism,Small
Design 1,3,21,2,2,Direction_Parallelism,Large
Design 1,3,22,2,2,Direction_Parallelism,Large
Design 1,3,23,2,2,Direction_Parallelism,Large
Design 1,3,24,2,2,Direction_Parallelism,Large
Design 1,3,25,2,2,Direction_Parallelism,Large
Design 1,3,26,2,3,Direction_Parallelism,Medium
Design 1,3,27,2,3,Direction_Parallelism,Medium
Design 1,3,28,2,3,Direction_Parallelism,Medium
Design 1,3,29,2,3,Direction_Parallelism,Medium
Design 1,3,30,2,3,Direction_Parallelism,Medium
Design 1,3,31,3,1,Parallelism,Small
Design 1,3,32,3,1,Parallelism,Small
Design 1,3,33,3,1,Parallelism,Small
Design 1,3,34,3,1,Parallelism,Small
Design 1,3,35,3,1,Parallelism,Small
Design 1,3,36,3,2,Parallelism,Large
Design 1,3,37,3,2,Parallelism,Large
Design 1,3,38,3,2,Parallelism,Large
Design 1,3,39,3,2,Parallelism,Large
Design 1,3,40,3,2,Parallelism,Large
Design 1,3,41,3,3,Parallelism,Medium
Design 1,3,42,3,3,Parallelism,Medium
Design 1,3,43,3,3,Parallelism,Medium
Design 1,3,44,3,3,Parallelism,Medium
Design 1,3,45,3,3,Parallelism,Medium
Design 1,4,1,1,1,Parallelism,Medium
Design 1,4,2,1,1,Parallelism,Medium
Design 1,4,3,1,1,Parallelism,Medium
Design 1,4,4,1,1,Parallelism,Medium
Design 1,4,5,1,1,Parallelism,Medium
Design 1,4,6,1,2,Parallelism,Small
Design 1,4,7,1,2,Parallelism,Small
Design 1,4,8,1,2,Parallelism,Small
Design 1,4,9,1,2,Parallelism,Small
Design 1,4,10,1,2,Parallelism,Small
Design 1,4,11,1,3,Parallelism,Large
Design 1,4,12,1,3,Parallelism,Large
Design 1,4,13,1,3,Parallelism,Large
Design 1,4,14,1,3,Parallelism,Large
Design 1,4,15,1,3,Parallelism,Large
Design 1,4,16,2,1,Direction,Medium
Design 1,4,17,2,1,Direction,Medium
Design 1,4,18,2,1,Direction,Medium
Design 1,4,19,2,1,Direction,Medium
Design 1,4,20,2,1,Direction,Medium
Design 1,4,21,2,2,Direction,Small
Design 1,4,22,2,2,Direction,Small
Design 1,4,23,2,2,Direction,Small
Design 1,4,24,2,2,Direction,Small
Design 1,4,25,2,2,Direction,Small
Design 1,4,26,2,3,Direction,Large
Design 1,4,27,2,3,Direction,Large
Design 1,4,28,2,3,Direction,Large
Design 1,4,29,2,3,Direction,Large
Design 1,4,30,2,3,Direction,Large
Design 1,4,31,3,1,Direction_Parallelism,Medium
Design 1,4,32,3,1,Direction_Parallelism,Medium
Design 1,4,33,3,1,Direction_Parallelism,Medium
Design 1,4,34,3,1,Direction_Parallelism,Medium
Design 1,4,35,3,1,Direction_Parallelism,Medium
Design 1,4,36,3,2,Direction_Parallelism,Small
Design 1,4,37,3,2,Direction_Parallelism,Small
Design 1,4,38,3,2,Direction_Parallelism,Small
Design 1,4,39,3,2,Direction_Parallelism,Small
Design 1,4,40,3,2,Direction_Parallelism,Small
Design 1,4,41,3,3,Direction_Parallelism,Large
Design 1,4,42,3,3,Direction_Parallelism,Large
Design 1,4,43,3,3,Direction_Parallelism,Large
Design 1,4,44,3,3,Direction_Parallelism,Large
Design 1,4,45,3,3,Direction_Parallelism,Large
Design 1,5,1,1,1,Direction_Parallelism,Large
Design 1,5,2,1,1,Direction_Parallelism,Large
Design 1,5,3,1,1,Direction_Parallelism,Large
Design 1,5,4,1,1,Direction_Parallelism,Large
Design 1,5,5,1,1,Direction_Parallelism,Large
Design 1,5,6,1,2,Direction_Parallelism,Medium
Design 1,5,7,1,2,Direction_Parallelism,Medium
Design 1,5,8,1,2,Direction_Parallelism,Medium
Design 1,5,9,1,2,Direction_Parallelism,Medium
Design 1,5,10,1,2,Direction_Parallelism,Medium
Design 1,5,11,1,3,Direction_Parallelism,Small
Design 1,5,12,1,3,Direction_Parallelism,Small
Design 1,5,13,1,3,Direction_Parallelism,Small
Design 1,5,14,1,3,Direction_Parallelism,Small
Design 1,5,15,1,3,Direction_Parallelism,Small
Design 1,5,16,2,1,Parallelism,Large
Design 1,5,17,2,1,Parallelism,Large
Design 1,5,18,2,1,Parallelism,Large
Design 1,5,19,2,1,Parallelism,Large
Design 1,5,20,2,1,Parallelism,Large
Design 1,5,21,2,2,Parallelism,Medium
Design 1,5,22,2,2,Parallelism,Medium
Design 1,5,23,2,2,Parallelism,Medium
Design 1,5,24,2,2,Parallelism,Medium
Design 1,5,25,2,2,Parallelism,Medium
Design 1,5,26,2,3,Parallelism,Small
Design 1,5,27,2,3,Parallelism,Small
Design 1,5,28,2,3,Parallelism,Small
Design 1,5,29,2,3,Parallelism,Small
Design 1,5,30,2,3,Parallelism,Small
Design 1,5,31,3,1,Direction,Large
Design 1,5,32,3,1,Direction,Large
Design 1,5,33,3,1,Direction,Large
Design 1,5,34,3,1,Direction,Large
Design 1,5,35,3,1,Direction,Large
Design 1,5,36,3,2,Direction,Medium
Design 1,5,37,3,2,Direction,Medium
Design 1,5,38,3,2,Direction,Medium
Design 1,5,39,3,2,Direction,Medium
Design 1,5,40,3,2,Direction,Medium
Design 1,5,41,3,3,Direction,Small
Design 1,5,42,3,3,Direction,Small
Design 1,5,43,3,3,Direction,Small
Design 1,5,44,3,3,Direction,Small
Design 1,5,45,3,3,Direction,Small
Design 1,6,1,1,1,Direction,Small
Design 1,6,2,1,1,Direction,Small
Design 1,6,3,1,1,Direction,Small
Design 1,6,4,1,1,Direction,Small
Design 1,6,5,1,1,Direction,Small
Design 1,6,6,1,2,Direction,Large
Design 1,6,7,1,2,Direction,Large
Design 1,6,8,1,2,Direction,Large
Design 1,6,9,1,2,Direction,Large
Design 1,6,10,1,2,Direction,Large
Design 1,6,11,1,3,Direction,Medium
Design 1,6,12,1,3,Direction,Medium
Design 1,6,13,1,3,Direction,Medium
Design 1,6,14,1,3,Direction,Medium
Design 1,6,15,1,3,Direction,Medium
Design 1,6,16,2,1,Direction_Parallelism,Small
Design 1,6,17,2,1,Direction_Parallelism,Small
Design 1,6,18,2,1,Direction_Parallelism,Small
Design 1,6,19,2,1,Direction_Parallelism,Small
Design 1,6,20,2,1,Direction_Parallelism,Small
Design 1,6,21,2,2,Direction_Parallelism,Large
Design 1,6,22,2,2,Direction_Parallelism,Large
Design 1,6,23,2,2,Direction_Parallelism,Large
Design 1,6,24,2,2,Direction_Parallelism,Large
Design 1,6,25,2,2,Direction_Parallelism,Large
Design 1,6,26,2,3,Direction_Parallelism,Medium
Design 1,6,27,2,3,Direction_Parallelism,Medium
Design 1,6,28,2,3,Direction_Parallelism,Medium
Design 1,6,29,2,3,Direction_Parallelism,Medium
Design 1,6,30,2,3,Direction_Parallelism,Medium
Design 1,6,31,3,1,Parallelism,Small
Design 1,6,32,3,1,Parallelism,Small
Design 1,6,33,3,1,Parallelism,Small
Design 1,6,34,3,1,Parallelism,Small
Design 1,6,35,3,1,Parallelism,Small
Design 1,6,36,3,2,Parallelism,Large
Design 1,6,37,3,2,Parallelism,Large
Design 1,6,38,3,2,Parallelism,Large
Design 1,6,39,3,2,Parallelism,Large
Design 1,6,40,3,2,Parallelism,Large
Design 1,6,41,3,3,Parallelism,Medium
Design 1,6,42,3,3,Parallelism,Medium
Design 1,6,43,3,3,Parallelism,Medium
Design 1,6,44,3,3,Parallelism,Medium
Design 1,6,45,3,3,Parallelism,Medium
Design 1,7,1,1,1,Direction,Medium
Design 1,7,2,1,1,Direction,Large
Design 1,7,3,1,1,Direction_Parallelism,Large
Design 1,7,4,1,1,Parallelism,Large
Design 1,8,1,1,1,Parallelism,Medium
Design 1,8,2,1,1,Parallelism,Small
Design 1,8,3,1,1,Parallelism,Large
Design 1,9,1,1,1,Direction_Parallelism,Large